element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mg	1	""	"440.9923"	""	"7.68e+05"	D+	"7.1939656"	"10.004658"	"3s.6d"	"1D"	"2"	"3p.3d"	"1D*"	"2"	5	5		"T6298c72"	""	
Mg	8	""	"441.77"	""	"7.79e+05"	C+	"241.281"	"244.086?"	"2s2.6d"	"2D"	"3/2"	"2s.2p.(1P*).4d"	"2D*"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	8	""	"441.77"	""	"8.66e+04"	D+	"241.281"	"244.086?"	"2s2.6d"	"2D"	"5/2"	"2s.2p.(1P*).4d"	"2D*"	"3/2"	6	4		"T7192c4,LS"	""	
Mg	8	""	"441.77"	""	"8.06e+05"	C+	"241.281"	"244.086?"	"2s2.6d"	"2D"	"5/2"	"2s.2p.(1P*).4d"	"2D*"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	8	""	"441.77"	""	"5.76e+04"	D+	"241.281"	"244.086?"	"2s2.6d"	"2D"	"3/2"	"2s.2p.(1P*).4d"	"2D*"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	2	"442.7994"	"442.7994"	"8"	"1.05e+07"	A	"9.995544"	"12.794766"	"2p6.4p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"443.3990"	"443.3988"	"9"	"2.10e+07"	A	"9.999328"	"12.794766"	"2p6.4p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	2	"443.6486"	"443.6491"	"5"	"6.38e+06"	B+	"11.569039"	"14.362900"	"2p6.4d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"7/2"	6	8		"c31"	"L7414"	
Mg	2	""	"443.6491"	""	"4.25e+05"	B	"11.569039"	"14.362900"	"2p6.4d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"5/2"	6	6		"c31"	""	
Mg	2	"443.6598"	"443.6593"	"4"	"5.95e+06"	B+	"11.569103"	"14.362900"	"2p6.4d"	"2D"	"3/2"	"2p6.9f"	"2F*"	"5/2"	4	6		"c31"	"L7414"	
Mg	4	""	"445.208"	""	"1.79e+03"	D	"72.23052"	"75.01459"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"1/2"	4	2		"c46"	""	
Mg	5	""	"445.21"	""	"3.03e+03"	E	"126.5067"	"129.291"	"2s.2p4.(2D).3s"	"3D"	"1"	"2s2.2p3.(2P*).4d?"	"3P*?"	"2"	3	5		"c57,LS"	""	
Mg	5	""	"446.68"	""	"4.48e+04"	E	"126.5158"	"129.291"	"2s.2p4.(2D).3s"	"3D"	"2"	"2s2.2p3.(2P*).4d?"	"3P*?"	"2"	5	5		"c57,LS"	""	
Mg	2	"448.1130"	"448.1126"	"14"	"2.33e+08"	A	"8.863654"	"11.629687"	"2p6.3d"	"2D"	"5/2"	"2p6.4f"	"2F*"	"7/2"	6	8		"c31,c23"	"L7414"	
Mg	2	""	"448.1150"	""	"1.55e+07"	A	"8.863654"	"11.629672"	"2p6.3d"	"2D"	"5/2"	"2p6.4f"	"2F*"	"5/2"	6	6		"c31,c23"	""	
Mg	2	"448.1327"	"448.1325"	"13"	"2.17e+08"	A	"8.863762"	"11.629672"	"2p6.3d"	"2D"	"3/2"	"2p6.4f"	"2F*"	"5/2"	4	6		"c31,c23"	"L7414"	
Mg	5	""	"448.75"	""	"2.47e+05"	D+	"126.5286"	"129.291"	"2s.2p4.(2D).3s"	"3D"	"3"	"2s2.2p3.(2P*).4d?"	"3P*?"	"2"	7	5		"c57,LS"	""	
Mg	5	""	"449.82"	""	"7.31e+04"	E	"126.5067"	"129.262"	"2s.2p4.(2D).3s"	"3D"	"1"	"2s2.2p3.(2P*).4d?"	"3P*?"	"1"	3	3		"c57,LS"	""	
Mg	5	""	"451.32"	""	"2.18e+05"	D	"126.5158"	"129.262"	"2s.2p4.(2D).3s"	"3D"	"2"	"2s2.2p3.(2P*).4d?"	"3P*?"	"1"	5	3		"c57,LS"	""	
Mg	2	""	"452.1938"	""	"5.58e+03"	C	"11.504557"	"14.245626"	"2p6.5s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"	2	4		"c31"	""	
Mg	2	""	"452.2333"	""	"6.83e+03"	C	"11.504557"	"14.245386"	"2p6.5s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"1/2"	2	2		"c31"	""	
Mg	4	""	"452.352"	""	"1.16e+03"	D	"72.22853"	"74.96864"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	6	4		"c46"	""	
Mg	4	""	"452.679"	""	"1.52e+03"	D	"72.23052"	"74.96864"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"3/2"	4	4		"c46"	""	
Mg	5	""	"454.50"	""	"2.44e+06"	B	"116.6008"	"119.3280"	"2s.2p4.(4P).3s"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"3"	5	7		"c57,LS"	""	
Mg	2	""	"454.5253"	""	"1.15e+05"	C+	"11.629672"	"14.356681"	"2p6.4f"	"2F*"	"5/2"	"2p6.9d"	"2D"	"3/2"	6	4		"c31"	""	
Mg	2	""	"454.5263"	""	"5.47e+03"	C	"11.629672"	"14.356675"	"2p6.4f"	"2F*"	"5/2"	"2p6.9d"	"2D"	"5/2"	6	6		"c31"	""	
Mg	2	""	"454.5288"	""	"1.10e+05"	C+	"11.629687"	"14.356675"	"2p6.4f"	"2F*"	"7/2"	"2p6.9d"	"2D"	"5/2"	8	6		"c31"	""	
Mg	5	""	"455.29"	""	"6.05e+05"	C	"116.6008"	"119.3233"	"2s.2p4.(4P).3s"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"2"	5	5		"c57,LS"	""	
Mg	5	""	"455.29"	""	"6.75e+04"	E	"116.6008"	"119.3233"	"2s.2p4.(4P).3s"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"1"	5	3		"c57,LS"	""	
Mg	1	"457.10956"	"457.10956"	"28g"	"2.54e+02"	D	"0.0000000"	"2.7115919"	"2p6.3s2"	"1S"	"0"	"3s.3p"	"3P*"	"1"	1	3		"c45"	"L7428"	
Mg	6	""	"457.12"	""	"6.17e+03"	E	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"5/2"	"2s.2p3.(3D*).3s"	"4D*"	"3/2"	6	4		"u22,LS"	""	
Mg	6	""	"457.12"	""	"3.70e+04"	D	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"5/2"	"2s.2p3.(3D*).3s"	"4D*"	"5/2"	6	6		"u22,LS"	""	
Mg	6	""	"457.12"	""	"1.24e+05"	D+	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"5/2"	"2s.2p3.(3D*).3s"	"4D*"	"7/2"	6	8		"u22,LS"	""	
Mg	6	""	"457.12"	""	"2.06e+04"	E	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"3/2"	"2s.2p3.(3D*).3s"	"4D*"	"1/2"	4	2		"u22,LS"	""	
Mg	6	""	"457.12"	""	"5.15e+04"	D	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"1/2"	"2s.2p3.(3D*).3s"	"4D*"	"3/2"	2	4		"u22,LS"	""	
Mg	6	""	"457.12"	""	"1.03e+05"	D	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"1/2"	"2s.2p3.(3D*).3s"	"4D*"	"1/2"	2	2		"u22,LS"	""	
Mg	6	""	"457.12"	""	"6.60e+04"	D	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"3/2"	"2s.2p3.(3D*).3s"	"4D*"	"3/2"	4	4		"u22,LS"	""	
Mg	6	""	"457.12"	""	"8.66e+04"	D	"136.401"	"139.113"	"2s.2p3.(5S*).3p"	"4P"	"3/2"	"2s.2p3.(3D*).3s"	"4D*"	"5/2"	4	6		"u22,LS"	""	
Mg	1	""	"457.5292"	""	"5.8e-04"	D	"0.0000000"	"2.7091049"	"2p6.3s2"	"1S"	"0"	"3s.3p"	"3P*"	"0"	1	1		"T6298c72"	""	
Mg	5	""	"461.44"	""	"6.47e+04"	E	"116.6008"	"119.2869"	"2s.2p4.(4P).3s"	"3P"	"2"	"2s2.2p3.(2D*).4s"	"3D*"	"1"	5	3		"c57,LS"	""	
Mg	5	""	"461.68"	""	"5.82e+05"	C	"116.6008"	"119.2856"	"2s.2p4.(4P).3s"	"3P"	"2"	"2s2.2p3.(2D*).4s"	"3D*"	"2"	5	5		"c57,LS"	""	
Mg	5	""	"462.28"	""	"2.32e+06"	B	"116.6008"	"119.2821"	"2s.2p4.(4P).3s"	"3P"	"2"	"2s2.2p3.(2D*).4s"	"3D*"	"3"	5	7		"c57,LS"	""	
Mg	2	"463.0878"	"463.0878"	"2"	"2.75e+05"	B	"11.569039"	"14.245626"	"2p6.4d"	"2D"	"5/2"	"2p6.9p"	"2P*"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	""	"463.0990"	""	"3.06e+04"	C	"11.569103"	"14.245626"	"2p6.4d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"3/2"	4	4		"c31"	""	
Mg	2	"463.1405"	"463.1404"	"1"	"3.01e+05"	C+	"11.569103"	"14.245386"	"2p6.4d"	"2D"	"3/2"	"2p6.9p"	"2P*"	"1/2"	4	2		"c31"	"L7414"	
Mg	4	""	"463.43"	""	"1.99e+07"	D	"102.0060"	"104.6806?"	"2s2.2p4.(1D).5s"	"2D"	"3/2"	"2s.2p5.(3P*).3s"	"2P*"	"1/2"	4	2		"c57,LS"	""	
Mg	4	""	"466.272"	""	"9.51e+02"	D	"72.22853"	"74.88684"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	6	6		"c46"	""	
Mg	4	""	"466.620"	""	"2.45e+02"	D	"72.23052"	"74.88684"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"4D*"	"5/2"	4	6		"c46"	""	
Mg	1	"470.29909"	"470.29908"	"30"	"2.19e+07"	B+	"4.3458029"	"6.9813495"	"3s.3p"	"1P*"	"1"	"3s.5d"	"1D"	"2"	3	5		"T5539"	"L7428"	
Mg	1	"473.00285"	"473.00286"	"10"	"1.34e+06"	C+	"4.3458029"	"6.9662844"	"3s.3p"	"1P*"	"1"	"3s.6s"	"1S"	"0"	3	1		"T5539"	"L7428"	
Mg	2	"473.9588"	"473.9593"	"6"	"8.09e+06"	B+	"11.569039"	"14.184232"	"2p6.4d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"7/2"	6	8		"c31"	"L7414"	
Mg	2	""	"473.9593"	""	"5.39e+05"	B	"11.569039"	"14.184232"	"2p6.4d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"5/2"	6	6		"c31"	""	
Mg	2	"473.9712"	"473.9709"	"5"	"7.55e+06"	B+	"11.569103"	"14.184232"	"2p6.4d"	"2D"	"3/2"	"2p6.8f"	"2F*"	"5/2"	4	6		"c31"	"L7414"	
Mg	8	""	"478.56"	""	"3.23e+06"	B+	"226.303?"	"228.893?"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	8	""	"481.10"	""	"6.51e+04"	C	"227.838"	"230.415"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	"2s2.5d"	"2D"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	8	""	"481.10"	""	"4.65e+03"	D	"227.838"	"230.415"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	"2s2.5d"	"2D"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	8	""	"483.42"	""	"6.85e+03"	D	"227.838"	"230.402"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	"2s2.5d"	"2D"	"3/2"	6	4		"T7192c4,LS"	""	
Mg	8	""	"483.42"	""	"6.19e+04"	D+	"227.838"	"230.402"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	"2s2.5d"	"2D"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	4	""	"485.874"	""	"3.17e+02"	D	"72.22853"	"74.77959"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"4D*"	"7/2"	6	8		"c46"	""	
Mg	2	""	"486.8837"	""	"7.10e+03"	C	"11.629672"	"14.175446"	"2p6.4f"	"2F*"	"5/2"	"2p6.8d"	"2D"	"5/2"	6	6		"c31"	""	
Mg	2	"486.8845"	"486.8823"	"2*"	"1.50e+05"	C+	"11.629672"	"14.175453"	"2p6.4f"	"2F*"	"5/2"	"2p6.8d"	"2D"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	"486.8845"	"486.8866"	"2*"	"1.41e+05"	C+	"11.629687"	"14.175446"	"2p6.4f"	"2F*"	"7/2"	"2p6.8d"	"2D"	"5/2"	8	6		"c31"	"L7414"	
Mg	5	""	"488.55"	""	"8.18e+05"	C	"116.7862"	"119.3233"	"2s.2p4.(4P).3s"	"3P"	"1"	"2s2.2p3.(4S*).4d"	"3D*"	"1"	3	3		"c57,LS"	""	
Mg	5	""	"488.55"	""	"1.47e+06"	C+	"116.7862"	"119.3233"	"2s.2p4.(4P).3s"	"3P"	"1"	"2s2.2p3.(4S*).4d"	"3D*"	"2"	3	5		"c57,LS"	""	
Mg	4	""	"492.47"	""	"1.65e+06"	E	"102.0060"	"104.5229?"	"2s2.2p4.(1D).5s"	"2D"	"3/2"	"2s.2p5.(3P*).3s"	"2P*"	"3/2"	4	4		"c57,LS"	""	
Mg	4	""	"492.47"	""	"1.49e+07"	D+	"102.0060"	"104.5229?"	"2s2.2p4.(1D).5s"	"2D"	"5/2"	"2s.2p5.(3P*).3s"	"2P*"	"3/2"	6	4		"c57,LS"	""	
Mg	2	""	"493.8703"	""	"1.33e+03"	D+	"11.504557"	"14.014317"	"2p6.5s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"3/2"	2	4		"c31"	""	
Mg	2	""	"493.9396"	""	"2.11e+03"	D+	"11.504557"	"14.013965"	"2p6.5s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"1/2"	2	2		"c31"	""	
Mg	5	""	"495.65"	""	"7.82e+05"	C	"116.7862"	"119.2869"	"2s.2p4.(4P).3s"	"3P"	"1"	"2s2.2p3.(2D*).4s"	"3D*"	"1"	3	3		"c57,LS"	""	
Mg	5	""	"495.92"	""	"1.41e+06"	C+	"116.7862"	"119.2856"	"2s.2p4.(4P).3s"	"3P"	"1"	"2s2.2p3.(2D*).4s"	"3D*"	"2"	3	5		"c57,LS"	""	
Mg	5	""	"505.60"	""	"9.82e+05"	C	"116.8717"	"119.3233"	"2s.2p4.(4P).3s"	"3P"	"0"	"2s2.2p3.(4S*).4d"	"3D*"	"1"	1	3		"c57,LS"	""	
Mg	2	"506.8937"	"506.8938"	"4"	"3.97e+05"	B	"11.569039"	"14.014317"	"2p6.4d"	"2D"	"5/2"	"2p6.8p"	"2P*"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	""	"506.9072"	""	"4.43e+04"	C+	"11.569103"	"14.014317"	"2p6.4d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"3/2"	4	4		"c31"	""	
Mg	9	""	"506.96"	""	"2.93e+06"	C+	"276.451"	"278.896"	"1s2.2p.4p"	"3D"	"3"	"1s2.2p.4d"	"3P*"	"2"	7	5		"T5633c4,LS"	""	
Mg	2	"506.9802"	"506.9802"	"3"	"4.35e+05"	B	"11.569103"	"14.013965"	"2p6.4d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"1/2"	4	2		"c31"	"L7414"	
Mg	11	""	"507.42"	""	"6.94e+06"	A	"[1576.8687]"	"[1579.3115]"	"1s.3s"	"1S"	"0"	"1s.3p"	"1P*"	"1"	1	3		"T5231c4"	""	
Mg	5	""	"513.20"	""	"9.37e+05"	C	"116.8717"	"119.2869"	"2s.2p4.(4P).3s"	"3P"	"0"	"2s2.2p3.(2D*).4s"	"3D*"	"1"	1	3		"c57,LS"	""	
Mg	2	""	"515.7628"	""	"4.37e+05"	D	"12.082895"	"14.486125"	"2p6.5p"	"2P*"	"1/2"	"2p6.10d"	"2D"	"3/2"	2	4		"c59,LS"	""	
Mg	2	""	"516.1302"	""	"8.73e+04"	E	"12.084606"	"14.486125"	"2p6.5p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"3/2"	4	4		"c59,LS"	""	
Mg	2	""	"516.1310"	""	"5.24e+05"	D	"12.084606"	"14.486122"	"2p6.5p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"5/2"	4	6		"c59,LS"	""	
Mg	1	"516.73216"	"516.73213"	"42"	"1.13e+07"	B+	"2.7091049"	"5.1078270"	"3s.3p"	"3P*"	"0"	"3s.4s"	"3S"	"1"	1	3		"c45"	"L7428"	
Mg	1	"517.26843"	"517.26844"	"44"	"3.37e+07"	B+	"2.7115919"	"5.1078270"	"3s.3p"	"3P*"	"1"	"3s.4s"	"3S"	"1"	3	3		"c45"	"L7428"	
Mg	1	"518.36042"	"518.36043"	"45"	"5.61e+07"	A	"2.7166398"	"5.1078270"	"3s.3p"	"3P*"	"2"	"3s.4s"	"3S"	"1"	5	3		"c45"	"L7428"	
Mg	9	""	"520.42"	""	"2.92e+07"	B+	"256.484"	"258.865"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.4d"	"1D"	"2"	3	5		"T5633c4"	""	
Mg	2	"526.4215"	"526.4220"	"8"	"1.27e+07"	B+	"11.569039"	"13.923608"	"2p6.4d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"7/2"	6	8		"c31"	"L7414"	
Mg	2	""	"526.4220"	""	"8.47e+05"	B	"11.569039"	"13.923608"	"2p6.4d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"5/2"	6	6		"c31"	""	
Mg	2	"526.4368"	"526.4364"	"7"	"1.19e+07"	B+	"11.569103"	"13.923608"	"2p6.4d"	"2D"	"3/2"	"2p6.7f"	"2F*"	"5/2"	4	6		"c31"	"L7414"	
Mg	9	""	"539.81"	""	"5.72e+06"	B	"276.451"	"278.747"	"1s2.2p.4p"	"3D"	"3"	"1s2.2p.4d"	"3D*"	"3"	7	7		"T5633c4,LS"	""	
Mg	2	""	"543.4034"	""	"1.16e+04"	C	"11.629672"	"13.910661"	"2p6.4f"	"2F*"	"5/2"	"2p6.7d"	"2D"	"5/2"	6	6		"c31"	""	
Mg	2	"543.4039"	"543.3999"	"4*"	"2.45e+05"	B	"11.629672"	"13.910676"	"2p6.4f"	"2F*"	"5/2"	"2p6.7d"	"2D"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	"543.4039"	"543.4070"	"4*"	"2.33e+05"	B	"11.629687"	"13.910661"	"2p6.4f"	"2F*"	"7/2"	"2p6.7d"	"2D"	"5/2"	8	6		"c31"	"L7414"	
Mg	2	"545.1259"	"545.1250"	"1"	"1.03e+06"	B	"12.082895"	"14.356681"	"2p6.5p"	"2P*"	"1/2"	"2p6.9d"	"2D"	"3/2"	2	4		"c31"	"L7414"	
Mg	2	""	"545.5355"	""	"2.03e+05"	B	"12.084606"	"14.356681"	"2p6.5p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"3/2"	4	4		"c31"	""	
Mg	2	""	"545.5370"	""	"1.22e+06"	B+	"12.084606"	"14.356675"	"2p6.5p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"5/2"	4	6		"c31"	""	
Mg	2	"546.0019"	"546.0018"	"1"	"1.11e+06"	B+	"12.082895"	"14.353029"	"2p6.5p"	"2P*"	"1/2"	"2p6.10s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"546.4136"	"546.4136"	"2"	"2.22e+06"	B+	"12.084606"	"14.353029"	"2p6.5p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	8	""	"548.09"	""	"3.75e+05"	C+	"241.281"	"243.542?"	"2s2.6d"	"2D"	"5/2"	"2s.2p.(1P*).4d"	"2F*"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	8	""	"548.09"	""	"5.61e+06"	B+	"241.281"	"243.542?"	"2s2.6d"	"2D"	"5/2"	"2s.2p.(1P*).4d"	"2F*"	"7/2"	6	8		"T7192c4,LS"	""	
Mg	8	""	"548.09"	""	"5.24e+06"	B+	"241.281"	"243.542?"	"2s2.6d"	"2D"	"3/2"	"2s.2p.(1P*).4d"	"2F*"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	1	"552.84047"	"552.84047"	"40"	"1.39e+07"	B+	"4.3458029"	"6.5878560"	"3s.3p"	"1P*"	"1"	"3s.4d"	"1D"	"2"	3	5		"T5539"	"L7428"	
Mg	10	""	"569.6"	""	"1.91e+07"	A+	"[279.29]"	"281.463"	"1s2.4s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"3/2"	2	4		"c4,LS"	""	
Mg	10	""	"569.6"	""	"1.91e+07"	A+	"[279.29]"	"281.463"	"1s2.4s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"1/2"	2	2		"c4,LS"	""	
Mg	1	"571.10880"	"571.10880"	"30"	"3.86e+06"	B	"4.3458029"	"6.5161391"	"3s.3p"	"1P*"	"1"	"3s.5s"	"1S"	"0"	3	1		"T5539"	"L7428"	
Mg	2	""	"573.977"	""	"5.25e+03"	C	"11.504557"	"13.664049"	"2p6.5s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"3/2"	2	4		"c31"	""	
Mg	2	""	"574.122"	""	"3.67e+03"	C	"11.504557"	"13.663503"	"2p6.5s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"1/2"	2	2		"c31"	""	
Mg	6	""	"576.5"	""	"3.67e+07"	B+	"164.107?"	"166.257?"	"2s.2p3.(5S*).4s"	"4S*"	"3/2"	"2s.2p3.(5S*).4p"	"4P"	"1/2"	4	2		"u22,LS"	""	
Mg	6	""	"576.5"	""	"3.67e+07"	B+	"164.107?"	"166.257?"	"2s.2p3.(5S*).4s"	"4S*"	"3/2"	"2s.2p3.(5S*).4p"	"4P"	"3/2"	4	4		"u22,LS"	""	
Mg	6	""	"576.5"	""	"3.66e+07"	B+	"164.107?"	"166.257?"	"2s.2p3.(5S*).4s"	"4S*"	"3/2"	"2s.2p3.(5S*).4p"	"4P"	"5/2"	4	6		"u22,LS"	""	
Mg	9	""	"580.2"	""	"8.12e+05"	C	"277.859"	"279.995"	"1s2.2p.4p"	"1D"	"2"	"1s2.2p.4d"	"1P*"	"1"	5	3		"T5633c4"	""	
Mg	10	""	"589"	""	"3.38e+06"	A	"214.061"	"216.17"	"1s2.3p"	"2P*"	"1/2"	"1s2.3d"	"2D"	"3/2"	2	4		"c42"	"L4713"	
Mg	2	"591.6429"	"591.6431"	"7"	"6.42e+05"	B	"11.569039"	"13.664049"	"2p6.4d"	"2D"	"5/2"	"2p6.7p"	"2P*"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	""	"591.661"	""	"7.16e+04"	C+	"11.569103"	"13.664049"	"2p6.4d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"3/2"	4	4		"c31"	""	
Mg	2	"591.8158"	"591.8158"	"6"	"7.04e+05"	B	"11.569103"	"13.663503"	"2p6.4d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"1/2"	4	2		"c31"	"L7414"	
Mg	2	"592.3366"	"592.3365"	"3"	"1.40e+06"	B+	"12.082895"	"14.175453"	"2p6.5p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"	2	4		"c31"	"L7414"	
Mg	2	""	"592.821"	""	"2.76e+05"	B	"12.084606"	"14.175453"	"2p6.5p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"	4	4		"c31"	""	
Mg	2	"592.8233"	"592.8233"	"4"	"1.66e+06"	B+	"12.084606"	"14.175446"	"2p6.5p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"	4	6		"c31"	"L7414"	
Mg	2	"593.8629"	"593.8629"	"3"	"1.36e+06"	B	"12.082895"	"14.170075"	"2p6.5p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"594.3499"	"594.3501"	"4"	"2.71e+06"	B+	"12.084606"	"14.170075"	"2p6.5p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	10	""	"622.5"	""	"3.43e+06"	A	"214.224"	"216.215"	"1s2.3p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"5/2"	4	6		"c42"	"L4713"	
Mg	1	"631.8716"	"631.8717"	"10"	"2.63e+05"	D+	"5.1078270"	"7.0694581"	"3s.4s"	"3S"	"1"	"3s.6p"	"3P*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	1	"631.9236"	"631.9237"	"9"	"2.64e+05"	D	"5.1078270"	"7.0692968"	"3s.4s"	"3S"	"1"	"3s.6p"	"3P*"	"1"	3	3		"T6298c72,LS"	"L6095"	
Mg	1	"631.9493"	"631.9495"	"7"	"2.63e+05"	E	"5.1078270"	"7.0692167"	"3s.4s"	"3S"	"1"	"3s.6p"	"3P*"	"0"	3	1		"T6298c72,LS"	"L6095"	
Mg	2	"634.6737"	"634.6742"	"10"	"2.20e+07"	A	"11.569039"	"13.522008"	"2p6.4d"	"2D"	"5/2"	"2p6.6f"	"2F*"	"7/2"	6	8		"c31"	"L7414"	
Mg	2	""	"634.675"	""	"1.47e+06"	A	"11.569039"	"13.522004"	"2p6.4d"	"2D"	"5/2"	"2p6.6f"	"2F*"	"5/2"	6	6		"c31"	""	
Mg	2	"634.6962"	"634.6964"	"9"	"2.05e+07"	A	"11.569103"	"13.522004"	"2p6.4d"	"2D"	"3/2"	"2p6.6f"	"2F*"	"5/2"	4	6		"c31"	"L7414"	
Mg	11	""	"636.0"	""	"1.47e+06"	A	"[1576.7647]"	"[1578.7135]"	"1s.3p"	"3P*"	"0"	"1s.3d"	"3D"	"1"	1	3		"T5231c4,LS"	""	
Mg	10	""	"638"	""	"5.31e+05"	A	"214.224"	"216.17"	"1s2.3p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"3/2"	4	4		"c42"	"L4713"	
Mg	11	""	"645.2"	""	"1.90e+06"	A	"[1576.7974]"	"[1578.7184]"	"1s.3p"	"3P*"	"1"	"1s.3d"	"3D"	"2"	3	5		"T5231c4,LS"	""	
Mg	9	""	"645.4"	""	"1.58e+07"	B+	"277.859"	"279.779"	"1s2.2p.4p"	"1D"	"2"	"1s2.2p.4d"	"1F*"	"3"	5	7		"T5633c4"	""	
Mg	11	""	"646.9"	""	"1.05e+06"	A	"[1576.7974]"	"[1578.7135]"	"1s.3p"	"3P*"	"1"	"1s.3d"	"3D"	"1"	3	3		"T5231c4,LS"	""	
Mg	2	"662.0440"	"662.0438"	"5"	"4.61e+05"	B+	"11.629672"	"13.501904"	"2p6.4f"	"2F*"	"5/2"	"2p6.6d"	"2D"	"3/2"	6	4		"c31"	"L7414"	
Mg	2	""	"662.052"	""	"2.19e+04"	B	"11.629672"	"13.501882"	"2p6.4f"	"2F*"	"5/2"	"2p6.6d"	"2D"	"5/2"	6	6		"c31"	""	
